🇨🇳央视频道🇨🇳,#genre#
CCTV7,http://183.66.51.205:4022/rtp/235.254.198.56:1500$1920x1080
CCTV7,http://114.252.229.100:8000/rtp/239.3.1.61:8104
CCTV7,http://27.11.251.76:8008/udp/225.0.4.127:7980
CCTV7,http://183.185.227.252:8002/rtp/226.0.2.24:8104$1920x1080
CCTV7,http://223.10.115.195:8082/rtp/239.1.1.14:8014$1920x1080
CCTV7,http://27.10.75.129:8007/udp/225.0.4.127:7980
CCTV7,http://183.191.180.63:8002/rtp/226.0.2.24:8104
CCTV7,http://www.dsmcloud.top:8888/udp/239.81.0.116:4056
CCTV7,http://183.141.216.56:9999/udp/233.50.200.24:5140
CCTV7,http://114.230.190.227:8600/rtp/239.49.8.132:6000
CCTV7,http://27.11.250.143:8003/udp/225.0.4.127:7980
CCTV7,http://114.221.238.215:8888/rtp/239.49.8.132:6000
CCTV7,http://114.243.104.64:8822/rtp/239.3.1.61:8104
CCTV7,http://114.249.234.227:8182/rtp/239.3.1.61:8104
CCTV7,http://58.219.172.201:10001/rtp/239.49.1.254:6000
CCTV7,http://sweetown.fun:4000/rtp/239.3.1.61:8104
CCTV7,http://223.12.113.32:8083/rtp/239.1.1.14:8014$1920x1080
CCTV7,http://211.158.152.144:8001/udp/225.0.4.127:7980
CCTV7,http://27.11.251.76:8007/rtp/225.0.4.127:7980$1920x1080
CCTV7,http://116.21.122.39:8000/udp/239.77.0.138:5146
CCTV7,http://124.112.202.94:18888/rtp/238.1.78.239:7784
CCTV7,http://111.165.213.195:8000/udp/225.1.1.138:5002
CCTV7,http://218.241.192.50:8808/rtp/239.3.1.61:8104
CCTV7,http://222.129.33.14:8888/udp/225.1.8.7:8104
CCTV7,http://61.165.157.9:4022/rtp/239.45.3.56:5140$1920x1080
CCTV7,http://27.10.75.129:8006/rtp/225.0.4.127:7980$1920x1080
CCTV7,http://27.10.75.129:8001/udp/225.0.4.127:7980
CCTV7,http://117.32.85.85:8025/rtp/239.112.205.83:5140
CCTV7,http://114.254.188.49:9999/rtp/239.3.1.61:8104$1920x1080
CCTV7,http://183.185.227.252:8001/rtp/226.0.2.159:9184
CCTV7,http://171.118.137.182:8083/rtp/226.0.2.159:9184$1920x1080
CCTV7,http://61.143.227.162:10000/udp/239.77.0.138:5146
CCTV7,http://183.66.51.205:4022/rtp/235.254.198.4:1292$1920x1080
CCTV7,http://60.7.56.33:4000/rtp/239.253.92.194:6059
CCTV7,http://183.191.180.63:8002/rtp/226.0.2.159:9184
CCTV7,http://110.178.52.75:8082/rtp/239.1.1.14:8014
CCTV7,http://ikuai.zlsip.top:4022/rtp/239.3.1.61:8104
CCTV7,http://27.10.75.218:8010/udp/225.0.4.127:7980
CCTV7,http://39.98.201.151:9090/udp/225.1.8.7:8104
CCTV7,http://27.11.251.76:8007/udp/225.0.4.127:7980
CCTV7,http://home.yulei.online:9999/rtp/226.0.2.159:9184
CCTV7,http://ik6.iptv8.net:8888/udp/225.1.4.76:1105
CCTV7,http://27.10.213.70:8002/udp/225.0.4.127:7980
CCTV7,http://183.185.227.252:8002/rtp/226.0.2.159:9184$1920x1080
CCTV7,http://171.107.203.17:4022/rtp/239.81.0.116:4056
CCTV7,http://114.254.93.135:2222/rtp/239.3.1.61:8104
CCTV7,http://171.116.157.183:8005/rtp/226.0.2.159:9184
CCTV7,http://223.10.115.195:8083/rtp/239.1.1.14:8014
CCTV7,http://39.98.201.151:9090/udp/225.1.8.107:8024
CCTV7,http://223.10.115.195:8082/rtp/239.1.1.14:8014
CCTV7,http://113.109.250.116:9999/udp/239.77.0.138:5146
CCTV7,http://211.158.153.199:8004/udp/225.0.4.127:7980
CCTV7,http://182.32.160.37:9997/udp/239.21.1.152:5002
CCTV7,http://114.254.80.240:2222/rtp/239.3.1.61:8104
CCTV7,http://116.28.124.202:8520/udp/239.77.0.138:5146
CCTV7,http://110.178.52.75:8085/rtp/239.1.1.14:8014$1920x1080
CCTV7,http://61.143.227.162:10000/udp/239.77.1.159:5146
CCTV7,http://119.98.133.99:4022/rtp/239.69.1.103:10256
CCTV7,http://223.10.39.207:8082/rtp/239.1.1.14:8014
CCTV8,http://110.177.146.171:888/rtp/239.1.1.15:8015$1920x1080
CCTV8,http://171.118.137.182:8083/rtp/226.0.2.211:9600$1920x1080
CCTV8,http://222.67.198.96:9898/udp/239.45.1.71:5140
CCTV8,http://58.62.234.242:10000/udp/239.77.0.172:5146
CCTV8,http://223.10.39.207:8083/rtp/239.1.1.15:8015
CCTV8,http://27.10.75.129:8006/rtp/225.0.4.137:7980$1920x1080
CCTV8,http://27.10.75.129:8007/udp/225.0.4.137:7980
CCTV8,http://183.191.181.121:8002/rtp/226.0.2.211:9600
CCTV8,http://171.118.137.182:8083/rtp/226.0.2.25:8112$1920x1080
CCTV8,http://114.226.243.7:4022/rtp/239.49.9.34:6000
CCTV8,http://183.191.181.121:8002/rtp/226.0.2.25:8112
CCTV8,http://27.11.251.76:8007/udp/225.0.4.137:7980
CCTV8,http://183.66.51.205:4022/rtp/235.254.198.144:1856$1920x1080
CCTV8,http://183.185.227.252:8002/rtp/226.0.2.25:8112$1920x1080
CCTV8,http://114.254.93.135:2222/rtp/239.3.1.175:8001
CCTV8,http://110.177.146.171:888/udp/239.1.1.15:8015$1920x1080
CCTV8,http://117.32.85.85:8025/rtp/239.112.205.224:5140
CCTV8,http://218.80.126.237:4022/rtp/239.45.1.71:5140
CCTV8,http://114.230.190.227:8600/rtp/239.49.9.34:6000
CCTV8,http://118.81.238.60:8004/rtp/226.0.2.211:9600$1920x1080
CCTV8,http://171.117.183.38:8083/rtp/226.0.2.211:9600
CCTV8,http://183.191.180.63:8002/rtp/226.0.2.25:8112
CCTV8,http://116.28.124.202:8520/udp/239.77.0.172:5146
CCTV8,http://211.158.153.199:8004/udp/225.0.4.137:7980
CCTV8,http://222.95.92.12:4000/rtp/239.49.1.8:6000
CCTV8,http://114.254.94.118:2222/rtp/239.3.1.175:8001
CCTV8,http://110.177.146.171:888/rtp/239.1.1.15:8015
CCTV8,http://218.78.180.91:9999/udp/239.45.1.71:5140
CCTV8,http://223.10.39.207:8082/rtp/239.1.1.15:8015
CCTV8,http://115.234.227.164:8808/rtp/233.50.201.19:5140$1920x1080
CCTV8,http://123.113.236.69:8012/rtp/239.3.1.175:8001
CCTV8,http://27.10.213.70:8004/udp/225.0.4.137:7980
CCTV8,http://123.145.57.77:8004/udp/225.0.4.137:7980
CCTV8,http://180.124.225.164:3000/rtp/239.49.9.34:6000
CCTV8,http://114.252.229.100:8000/rtp/239.3.1.175:8001$1920x1080
CCTV8,http://27.10.129.243:8002/rtp/225.0.4.137:7980$1920x1080
CCTV8,http://www.akw323.com:9527/udp/238.255.2.136:5999
CCTV8,http://113.25.70.59:8891/udp/239.1.1.15:8015
CCTV8,http://nas.tuyuannet.cn:8800/rtp/239.37.0.234:5540
CCTV8,http://121.224.50.39:5555/rtp/239.49.9.34:6000
CCTV8,http://27.11.251.76:8003/udp/225.0.4.137:7980
CCTV8,http://113.109.250.116:9999/udp/239.77.0.181:5146
CCTV8,http://123.145.17.138:8001/rtp/225.0.4.137:7980$1920x1080
CCTV8,http://27.10.75.129:8001/udp/225.0.4.137:7980
CCTV8,http://27.10.75.129:8008/udp/225.0.4.137:7980
CCTV8,http://222.67.198.96:9898/rtp/239.45.1.71:5140$1920x1080
CCTV8,http://114.254.94.146:2222/rtp/239.3.1.175:8001
CCTV8,http://sweetown.fun:4000/rtp/239.3.1.175:8001
CCTV8,http://171.116.157.183:8005/rtp/226.0.2.211:9600
CCTV8,http://183.191.180.63:8002/rtp/226.0.2.211:9600
CCTV8,http://27.11.251.76:8001/udp/225.0.4.137:7980
CCTV8,http://218.15.214.115:10000/udp/239.77.0.172:5146
CCTV8,http://223.12.113.32:8083/rtp/239.1.1.15:8015$1920x1080
CCTV8,http://58.219.172.201:10001/rtp/239.49.9.34:6000
CCTV8,http://114.252.229.100:8000/rtp/239.3.1.175:8001
CCTV8,http://58.48.200.208:12312/rtp/239.69.1.125:10388
CCTV8,http://27.11.250.143:8003/udp/225.0.4.137:7980
CCTV8,http://119.98.133.99:4022/rtp/239.69.1.125:10388
CCTV8,http://223.10.115.195:8083/rtp/239.1.1.15:8015$1920x1080
CCTV8,http://122.189.103.254:8010/rtp/228.0.0.219:6108
CCTV8,http://122.189.103.254:8010/rtp/228.0.0.158:7158
CCTV8,http://211.90.83.70:8002/rtp/226.0.2.25:8112
CCTV8,http://183.141.216.56:9999/udp/233.50.200.110:5140$1920x1080
CCTV8,http://27.10.213.70:8002/udp/225.0.4.137:7980
CCTV8,http://110.177.148.13:58888/rtp/239.1.1.15:8015
CCTV8,http://223.10.115.195:8082/rtp/239.1.1.15:8015$1920x1080
CCTV8,http://110.178.52.75:8082/rtp/239.1.1.15:8015
CCTV8,http://116.21.122.39:8000/udp/239.77.0.172:5146
CCTV8,http://171.118.137.182:8083/rtp/226.0.2.211:9600
CCTV8,http://115.234.227.164:8808/rtp/233.50.201.199:5140$1920x1080
CCTV8,http://123.145.57.77:8003/udp/225.0.4.137:7980
CCTV8,http://61.190.129.195:8686/rtp/238.1.78.173:7256
CCTV8,http://27.10.213.70:8001/udp/225.0.4.137:7980
CCTV8,http://171.107.203.17:4022/rtp/239.81.0.234:4056
CCTV8,http://114.243.104.64:8822/rtp/239.3.1.175:8001
CCTV8,http://27.11.250.143:8004/udp/225.0.4.137:7980
CCTV8,http://211.158.152.144:8001/udp/225.0.4.137:7980
CCTV8,http://27.11.251.76:8008/udp/225.0.4.137:7980
CCTV8,http://119.166.159.120:6666/udp/239.253.254.194:8000
CCTV8,http://27.10.75.218:8010/udp/225.0.4.137:7980
CCTV8,http://183.141.216.56:9999/udp/233.50.200.110:5140
CCTV8,http://720520.xyz:13579/rtp/225.1.4.161:1197?Cf=cfss.cc
CCTV8,http://61.165.157.9:4022/rtp/239.45.1.71:5140$1920x1080
CCTV8,http://171.117.183.38:8084/rtp/226.0.2.211:9600
CCTV8,http://60.7.56.33:4000/rtp/239.253.92.195:6060
CCTV8,http://61.143.227.162:10000/udp/239.77.0.172:5146
CCTV8,http://27.11.251.76:8007/rtp/225.0.4.137:7980$1920x1080
CCTV8,http://113.109.250.116:9999/udp/239.77.0.172:5146
CCTV8,http://114.254.188.49:9999/rtp/239.3.1.175:8001$1920x1080
CCTV8,http://183.185.227.252:8002/rtp/226.0.2.211:9600$1920x1080
CCTV8,http://182.32.160.37:9997/udp/239.21.2.48:5002
CCTV8,http://183.185.227.252:8001/rtp/226.0.2.211:9600
CCTV8,http://218.94.98.229:10001/rtp/239.49.9.34:6000
CCTV8,http://114.254.188.49:9999/rtp/239.3.1.175:8001
CCTV8,http://116.227.10.196:2048/rtp/239.45.1.71:5140
CCTV8,http://49.86.222.102:8888/rtp/239.49.9.34:6000
CCTV8,http://183.191.181.121:8002/rtp/226.0.2.211:9600$1920x1080
CCTV8,http://124.112.202.94:18888/rtp/238.1.78.173:7256
CCTV8,http://218.78.180.91:9999/rtp/239.45.1.71:5140
CCTV8,http://114.243.103.165:8822/rtp/239.3.1.175:8001
CCTV8,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.175:8001
CCTV8,http://114.254.80.240:2222/rtp/239.3.1.175:8001$1920x1080
CCTV8,http://114.230.190.227:8600/rtp/239.49.9.34:6000$1920x1080
CCTV8,http://ik6.iptv8.net:8888/udp/225.1.4.161:1197
CCTV8,http://223.11.153.2:7777/rtp/239.1.1.15:8015$1920x1080
CCTV8,http://27.11.251.76:8002/udp/225.0.4.137:7980
CCTV8,http://110.178.52.75:8085/rtp/239.1.1.15:8015$1920x1080
CCTV8,http://123.145.57.77:8002/udp/225.0.4.137:7980
CCTV8,http://218.241.192.50:8808/rtp/239.3.1.175:8001
CCTV8,http://211.158.152.144:8004/udp/225.0.4.137:7980
CCTV8,http://223.215.3.199:2000/rtp/238.1.78.173:7256
CCTV8,http://222.128.183.216:8383/rtp/239.3.1.175:8001
CCTV8,http://171.117.183.38:8082/rtp/226.0.2.211:9600
CCTV8,http://120.234.5.29:6000/udp/239.20.0.31:3280
CCTV8,http://27.10.75.129:8006/udp/225.0.4.137:7980
CCTV8,http://123.122.162.7:19999/rtp/239.3.1.110:8001
CCTV8,http://39.98.201.151:9090/udp/225.1.8.85:8000
CCTV8,http://112.226.139.185:9999/udp/239.253.254.194:8000
CCTV8,http://101.27.106.176:8888/rtp/239.253.92.195:6060
CCTV8,http://123.113.237.160:8888/rtp/239.3.1.175:8001
CCTV8,http://211.90.83.70:8002/rtp/226.0.2.211:9600
CCTV8,http://110.177.148.13:58888/rtp/239.1.1.15:8015$1920x1080
CCTV8,http://223.10.39.207:8082/rtp/239.1.1.15:8015$1920x1080
CCTV8,http://27.10.75.129:8004/udp/225.0.4.137:7980
CCTV8,http://222.95.92.12:4000/rtp/239.49.9.34:6000
CCTV8,http://111.165.213.195:8000/udp/225.1.1.196:5002
CCTV8,http://101.68.81.44:9999/rtp/233.50.201.199:5140
CCTV8,http://123.113.236.69:8012/rtp/239.3.1.110:8001
CCTV8,http://110.177.146.171:888/udp/239.1.1.15:8015
CCTV8,http://home.yulei.online:9999/rtp/226.0.2.211:9600
CCTV8,http://114.107.2.88:2000/rtp/238.1.78.173:7256
CCTV8,http://114.249.234.227:8182/rtp/239.3.1.175:8001
CCTV8,http://223.10.115.195:8082/rtp/239.1.1.15:8015
CCTV8,http://39.98.201.151:9090/udp/225.1.8.91:8000
CCTV8,http://110.178.52.75:8083/rtp/239.1.1.15:8015
CCTV8,http://171.117.183.38:8085/rtp/226.0.2.211:9600
CCTV8,http://222.129.33.14:8888/udp/225.1.8.91:8000
CCTV8,http://116.227.10.196:2048/udp/239.45.1.71:5140
CCTV8,http://111.196.191.184:5555/rtp/239.3.1.175:8001
CCTV8,http://183.66.51.205:4022/rtp/235.254.198.57:1504$1920x1080
CCTV8,http://ikuai.zlsip.top:4022/rtp/239.3.1.175:8001
CCTV8,http://123.122.163.183:19999/rtp/239.3.1.175:8001
CCTV8,http://223.10.115.195:8083/rtp/239.1.1.15:8015
CCTV8,http://222.129.33.14:8888/udp/225.1.8.85:8000
CCTV8,http://27.11.251.76:8002/udp/225.0.4.137:7980$1920x1080
CCTV8,http://218.78.180.91:9999/rtp/239.45.1.71:5140$1920x1080
CCTV8,http://114.254.80.240:2222/rtp/239.3.1.175:8001
CCTV9,http://123.122.163.183:19999/rtp/239.3.1.62:8112
CCTV9,http://39.98.201.151:9090/udp/225.1.8.9:8112
CCTV9,http://122.189.103.254:8010/rtp/228.0.0.9:6108
CCTV9,http://114.243.104.64:8822/rtp/239.3.1.62:8112
CCTV9,http://183.185.227.252:8001/rtp/226.0.2.161:9200
CCTV9,http://101.27.106.176:8888/rtp/239.253.92.107:6020
CCTV9,http://123.113.236.69:8012/rtp/239.3.1.62:8112
CCTV9,http://110.177.148.13:58888/rtp/239.1.1.16:8016
CCTV9,http://119.166.159.120:6666/udp/239.253.254.79:8000
CCTV9,http://alvin.ergotron.net:8000/udp/239.77.1.168:5146
CCTV9,http://183.66.51.205:4022/rtp/235.254.198.5:1296$1920x1080
CCTV9,http://171.107.203.17:4022/rtp/239.81.0.117:4056
CCTV9,http://27.11.251.76:8007/udp/225.0.4.131:7980
CCTV9,http://182.32.160.37:9997/udp/239.21.1.153:5002
CCTV9,http://211.90.83.70:8002/rtp/226.0.2.161:9200
CCTV9,http://222.95.92.12:4000/rtp/239.49.8.133:6000
CCTV9,http://27.10.213.70:8001/udp/225.0.4.131:7980
CCTV9,http://116.28.124.202:8520/udp/239.77.0.135:5146
CCTV9,http://112.226.139.185:9999/udp/239.253.254.79:8000
CCTV9,http://119.98.133.99:4022/rtp/239.69.1.104:10262
CCTV9,http://113.109.250.116:9999/udp/239.77.1.160:5146
CCTV9,http://211.158.152.144:8001/udp/225.0.4.131:7980
CCTV9,http://113.25.70.59:8891/udp/239.1.1.16:8016
CCTV9,http://218.80.126.237:4022/rtp/239.45.3.4:5140
CCTV9,http://116.227.10.196:2048/udp/239.45.3.4:5140
CCTV9,http://ikuai.zlsip.top:4022/rtp/239.3.1.62:8112
CCTV9,http://171.118.137.182:8083/rtp/226.0.2.161:9200$1920x1080
CCTV9,http://117.32.85.85:8025/rtp/239.112.205.85:5140
CCTV9,http://124.112.202.94:18888/rtp/238.1.78.240:7792
CCTV9,http://121.224.50.39:5555/rtp/239.49.8.53:9814
CCTV9,http://116.21.122.39:8000/udp/239.77.0.135:5146
CCTV9,http://39.98.201.151:9090/udp/225.1.8.109:8032
CCTV9,http://27.11.251.76:8001/udp/225.0.4.131:7980
CCTV9,http://171.117.183.38:8083/rtp/226.0.2.161:9200
CCTV9,http://60.7.56.33:4000/rtp/239.253.92.107:6020
CCTV9,http://27.11.251.76:8007/rtp/225.0.4.131:7980$1920x1080
CCTV9,http://110.177.146.171:888/udp/239.1.1.16:8016
CCTV9,http://218.78.180.91:9999/rtp/239.45.3.4:5140
CCTV9,http://222.129.33.14:8888/udp/225.1.8.109:8032
CCTV9,http://114.252.229.100:8000/rtp/239.3.1.62:8112
CCTV9,http://222.67.198.96:9898/rtp/239.45.3.4:5140$1920x1080
CCTV9,http://123.113.236.69:8012/rtp/239.3.1.9:8032
CCTV9,http://223.10.39.207:8083/rtp/239.1.1.16:8016
CCTV9,http://27.10.75.129:8006/udp/225.0.4.131:7980
CCTV9,http://123.145.57.77:8004/udp/225.0.4.131:7980
CCTV9,http://171.118.137.182:8083/rtp/226.0.2.26:8120$1920x1080
CCTV9,http://27.10.213.70:8004/udp/225.0.4.131:7980
CCTV9,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.62:8112
CCTV9,http://218.78.180.91:9999/rtp/239.45.3.4:5140$1920x1080
CCTV9,http://211.158.153.199:8004/udp/225.0.4.131:7980
CCTV9,http://111.165.213.195:8000/udp/225.1.1.119:5002
CCTV9,http://27.10.75.129:8001/udp/225.0.4.131:7980
CCTV9,http://sweetown.fun:4000/rtp/239.3.1.62:8112
CCTV9,http://111.196.191.184:5555/rtp/239.3.1.62:8112
CCTV9,http://114.249.234.227:8182/rtp/239.3.1.62:8112
CCTV9,http://218.78.180.91:9999/udp/239.45.3.4:5140
CCTV9,http://183.66.51.205:4022/rtp/235.254.198.58:1508$1920x1080
CCTV9,http://110.178.52.75:8085/rtp/239.1.1.16:8016$1920x1080
CCTV9,http://61.190.129.195:8686/rtp/238.1.78.240:7792
CCTV9,http://211.90.83.70:8002/rtp/226.0.2.26:8120
CCTV9,http://27.11.251.76:8003/udp/225.0.4.131:7980
CCTV9,http://58.219.172.201:10001/rtp/239.49.8.53:9814
CCTV9,http://123.145.57.77:8002/udp/225.0.4.131:7980
CCTV9,http://114.230.190.227:8600/rtp/239.49.8.133:6000
CCTV9,http://171.116.157.183:8005/rtp/226.0.2.161:9200
CCTV9,http://114.107.2.88:2000/rtp/238.1.78.240:7792
CCTV9,http://223.10.115.195:8083/rtp/239.1.1.16:8016$1920x1080
CCTV9,http://218.241.192.50:8808/rtp/239.3.1.62:8112
CCTV9,http://116.227.10.196:2048/rtp/239.45.3.4:5140
CCTV9,http://27.10.75.129:8008/udp/225.0.4.131:7980
CCTV9,http://114.254.94.118:2222/rtp/239.3.1.62:8112
CCTV9,http://183.191.181.121:8002/rtp/226.0.2.26:8120
CCTV9,http://218.94.98.229:10001/rtp/239.49.8.53:9814
CCTV9,http://223.215.3.199:2000/rtp/238.1.78.240:7792
CCTV9,http://223.10.115.195:8082/rtp/239.1.1.16:8016
CCTV9,http://114.254.93.135:2222/rtp/239.3.1.62:8112
CCTV9,http://171.117.183.38:8085/rtp/226.0.2.161:9200
CCTV9,http://113.109.250.116:9999/udp/239.77.0.135:5146
CCTV9,http://27.11.251.76:8002/udp/225.0.4.131:7980
CCTV9,http://27.11.251.76:8008/udp/225.0.4.131:7980
CCTV9,http://116.28.124.202:8520/udp/239.77.1.160:5146
CCTV9,http://58.48.200.208:12312/rtp/239.69.1.104:10262
CCTV9,http://171.117.183.38:8082/rtp/226.0.2.161:9200
CCTV9,http://123.145.57.77:8003/udp/225.0.4.131:7980
CCTV9,http://27.10.75.129:8006/rtp/225.0.4.131:7980$1920x1080
CCTV9,http://61.165.157.9:4022/rtp/239.45.3.4:5140$1920x1080
CCTV9,http://183.191.180.63:8002/rtp/226.0.2.26:8120
CCTV9,http://720520.xyz:13579/rtp/225.1.4.77:1106?Cf=cfss.cc
CCTV9,http://101.68.81.44:9999/rtp/233.50.201.121:5140
CCTV9,http://218.15.214.115:10000/udp/239.77.0.135:5146
CCTV9,http://222.128.183.216:8383/rtp/239.3.1.62:8112
CCTV9,http://27.10.213.70:8002/udp/225.0.4.131:7980
CCTV9,http://218.15.214.115:10000/udp/239.77.1.160:5146
CCTV9,http://220.173.254.76:6666/udp/239.81.0.117:4056
CCTV9,http://27.11.250.231:8004/udp/225.0.4.131:7980
CCTV9,http://27.10.129.243:8002/rtp/225.0.4.131:7980$1920x1080
CCTV9,http://114.254.188.49:9999/rtp/239.3.1.62:8112$1920x1080
CCTV9,http://114.254.80.240:2222/rtp/239.3.1.62:8112$1920x1080
CCTV9,http://nas.tuyuannet.cn:8800/rtp/239.37.0.1:5540
CCTV9,http://home.yulei.online:9999/rtp/226.0.2.161:9200
CCTV9,http://110.178.52.75:8082/rtp/239.1.1.16:8016
CCTV9,http://223.10.39.207:8082/rtp/239.1.1.16:8016
CCTV9,http://61.143.227.162:10000/udp/239.77.1.160:5146
CCTV9,http://183.191.180.63:8002/rtp/226.0.2.161:9200
CCTV9,http://114.226.243.7:4022/rtp/239.49.8.53:9814
CCTV9,http://171.118.137.182:8083/rtp/226.0.2.161:9200
CCTV9,http://183.185.227.252:8002/rtp/226.0.2.26:8120$1920x1080
CCTV9,http://61.143.227.162:10000/udp/239.77.0.135:5146
CCTV9,http://223.11.153.2:7777/rtp/239.1.1.16:8016$1920x1080
CCTV9,http://222.129.33.14:8888/udp/225.1.8.9:8112
CCTV9,http://ik6.iptv8.net:8888/udp/225.1.4.77:1106
CCTV9,http://114.254.80.240:2222/rtp/239.3.1.62:8112
CCTV9,http://49.86.222.102:8888/rtp/239.49.8.133:6000
CCTV9,http://223.12.113.32:8083/rtp/239.1.1.16:8016$1920x1080
CCTV9,http://222.67.198.96:9898/udp/239.45.3.4:5140
CCTV9,http://114.254.94.146:2222/rtp/239.3.1.62:8112
CCTV9,http://223.10.115.195:8082/rtp/239.1.1.16:8016$1920x1080
CCTV9,http://114.243.156.93:8888/rtp/239.3.1.62:8112
CCTV9,http://27.11.250.143:8003/udp/225.0.4.131:7980
CCTV9,http://106.111.244.47:3000/rtp/239.49.8.133:6000$1920x1080
CCTV9,http://183.191.181.121:8002/rtp/226.0.2.161:9200
CCTV9,http://110.177.146.171:888/rtp/239.1.1.16:8016
CCTV9,http://118.81.238.60:8004/rtp/226.0.2.161:9200$1920x1080
CCTV9,http://123.113.237.160:8888/rtp/239.3.1.62:8112
CCTV9,http://114.243.103.165:8822/rtp/239.3.1.62:8112
CCTV9,http://27.11.250.143:8004/udp/225.0.4.131:7980
CCTV9,http://27.10.75.129:8007/udp/225.0.4.131:7980
CCTV9,http://171.117.183.38:8084/rtp/226.0.2.161:9200
CCTV9,http://123.145.17.138:8001/rtp/225.0.4.131:7980$1920x1080
CCTV9,http://183.185.227.252:8002/rtp/226.0.2.161:9200$1920x1080
CCTV9,http://60.164.128.167:8029/rtp/239.255.30.180:8231$1920x1080
CCTV9,http://114.252.229.100:8000/rtp/239.3.1.62:8112$1920x1080
CCTV9,http://183.141.216.56:9999/udp/233.50.200.23:5140
CCTV9,http://110.177.148.13:58888/rtp/239.1.1.16:8016$1920x1080
CCTV9,http://110.178.52.75:8083/rtp/239.1.1.16:8016
CCTV9,http://180.124.225.164:3000/rtp/239.49.8.53:9814
CCTV9,http://115.234.227.164:8808/rtp/233.50.201.121:5140$1920x1080
CCTV9,http://113.109.250.116:9999/udp/239.77.1.168:5146
CCTV9,http://223.10.115.195:8083/rtp/239.1.1.16:8016
CCTV9,http://120.234.5.29:6000/udp/239.20.0.199:2196
CCTV9,http://114.254.188.49:9999/rtp/239.3.1.62:8112
CCTV9,http://123.122.162.7:19999/rtp/239.3.1.9:8032
CCTV9,http://27.10.75.129:8004/udp/225.0.4.131:7980
CCTV9,http://122.189.103.254:8010/rtp/228.0.0.220:6108
CCTV9,http://220.168.240.238:9999/rtp/239.76.253.159:9000$1920x1080
CCTV9,http://211.158.152.144:8004/udp/225.0.4.131:7980
CCTV9,http://223.10.39.207:8082/rtp/239.1.1.16:8016$1920x1080
CCTV9,http://110.177.146.171:888/rtp/239.1.1.16:8016$1920x1080
CCTV10,http://116.227.10.196:2048/udp/239.45.3.8:5140
CCTV10,http://124.112.202.94:18888/rtp/238.1.78.241:7800
CCTV10,http://223.10.39.207:8083/rtp/239.1.1.17:8017
CCTV10,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.63:8116
CCTV10,http://171.117.183.38:8082/rtp/226.0.2.162:9208
CCTV10,http://39.98.201.151:9090/udp/225.1.8.110:8228
CCTV10,http://171.118.137.182:8083/rtp/226.0.2.27:8128$1920x1080
CCTV10,http://218.78.180.91:9999/rtp/239.45.3.8:5140$1920x1080
CCTV10,http://223.11.153.2:7777/rtp/239.1.1.17:8017$1920x1080
CCTV10,http://183.191.181.121:8002/rtp/226.0.2.27:8128
CCTV10,http://218.78.180.91:9999/udp/239.45.3.8:5140
CCTV10,http://114.254.188.49:9999/rtp/239.3.1.63:8116$1920x1080
CCTV10,http://110.177.146.171:888/rtp/239.1.1.17:8017
CCTV10,http://123.145.57.77:8003/udp/225.0.4.130:7980
CCTV10,http://116.227.10.196:2048/rtp/239.45.3.8:5140
CCTV10,http://183.191.181.121:8002/rtp/226.0.2.162:9208
CCTV10,http://27.11.250.231:8004/udp/225.0.4.130:7980
CCTV10,http://111.165.213.195:8000/udp/225.1.1.140:5002
CCTV10,http://112.226.139.185:9999/udp/239.253.254.234:8000
CCTV10,http://27.10.75.129:8006/udp/225.0.4.130:7980
CCTV10,http://113.109.250.116:9999/udp/239.77.1.169:5146
CCTV10,http://27.11.250.143:8003/udp/225.0.4.130:7980
CCTV10,http://110.178.52.75:8085/rtp/239.1.1.17:8017
CCTV10,http://61.143.227.162:10000/udp/239.77.1.113:5146
CCTV10,http://114.254.80.240:2222/rtp/239.3.1.63:8116
CCTV10,http://223.10.115.195:8082/rtp/239.1.1.17:8017$1920x1080
CCTV10,http://114.230.190.227:8600/rtp/239.49.8.134:6000
CCTV10,http://14.19.146.196:4022/udp/239.77.0.134:5146
CCTV10,http://27.11.251.76:8002/udp/225.0.4.130:7980
CCTV10,http://114.243.103.165:8822/rtp/239.3.1.63:8116
CCTV10,http://171.117.183.38:8084/rtp/226.0.2.162:9208
CCTV10,http://114.252.229.100:8000/rtp/239.3.1.63:8116
CCTV10,http://218.78.180.91:9999/rtp/239.45.3.8:5140
CCTV10,http://183.185.227.252:8001/rtp/226.0.2.162:9208
CCTV10,http://118.81.238.60:8004/rtp/226.0.2.162:9208$1920x1080
CCTV10,http://101.68.81.44:9999/rtp/233.50.201.122:5140
CCTV10,http://27.9.88.212:8004/udp/225.0.4.130:7980
CCTV10,http://119.166.159.120:6666/udp/239.253.254.234:8000
CCTV10,http://27.10.213.70:8002/udp/225.0.4.130:7980
CCTV10,http://117.88.230.19:8888/rtp/239.49.8.134:6000
CCTV10,http://218.241.192.50:8808/rtp/239.3.1.63:8116
CCTV10,http://27.11.251.76:8003/udp/225.0.4.130:7980
CCTV10,http://27.11.251.76:8007/udp/225.0.4.130:7980
CCTV10,http://116.21.122.39:8000/udp/239.77.0.134:5146
CCTV10,http://61.143.227.162:10000/udp/239.77.0.134:5146
